"ID","condition","binshift","freq","r"
"13","L_syncopated","-14","1.667","0.340093"
"13","L_syncopated","-14","2.083","0.324874"
"13","L_syncopated","-14","2.5","0.103428"
"13","L_syncopated","-14","2.917","0.512251"
"13","L_syncopated","-14","3.333","0.546925"
"13","L_syncopated","-14","3.75","0.223498"
"13","L_syncopated","-14","4.167","0.228772"
"13","L_syncopated","-14","4.583","0.195942"
"13","L_syncopated","-14","5","0.210079"
"13","L_syncopated","-13","0.417","0.81083"
"13","L_syncopated","-13","0.833","0.29348"
"13","L_syncopated","-13","1.25","0.520088"
"13","L_syncopated","-13","1.667","0.557674"
"13","L_syncopated","-13","2.083","0.700072"
"13","L_syncopated","-13","2.5","0.293926"
"13","L_syncopated","-13","2.917","0.825871"
"13","L_syncopated","-13","3.333","0.533952"
"13","L_syncopated","-13","3.75","0.485654"
"13","L_syncopated","-13","4.167","0.633478"
"13","L_syncopated","-13","4.583","0.362234"
"13","L_syncopated","-13","5","0.34081"
"13","L_syncopated","-12","0.417","0.528983"
"13","L_syncopated","-12","0.833","0.39978"
"13","L_syncopated","-12","1.25","0.248613"
"13","L_syncopated","-12","1.667","0.576627"
"13","L_syncopated","-12","2.083","0.100716"
"13","L_syncopated","-12","2.5","0.387489"
"13","L_syncopated","-12","2.917","0.152485"
"13","L_syncopated","-12","3.333","0.774874"
"13","L_syncopated","-12","3.75","0.617987"
"13","L_syncopated","-12","4.167","0.706906"
"13","L_syncopated","-12","4.583","0.177442"
"13","L_syncopated","-12","5","0.432533"
"13","L_syncopated","-11","0.417","0.859531"
"13","L_syncopated","-11","0.833","0.347163"
"13","L_syncopated","-11","1.25","0.341403"
"13","L_syncopated","-11","1.667","0.481117"
"13","L_syncopated","-11","2.083","0.608587"
"13","L_syncopated","-11","2.5","0.336833"
"13","L_syncopated","-11","2.917","0.336293"
"13","L_syncopated","-11","3.333","0.609253"
"13","L_syncopated","-11","3.75","0.40605"
"13","L_syncopated","-11","4.167","0.179928"
"13","L_syncopated","-11","4.583","0.149732"
"13","L_syncopated","-11","5","0.468413"
"13","L_syncopated","-10","0.417","0.408728"
"13","L_syncopated","-10","0.833","0.335807"
"13","L_syncopated","-10","1.25","0.628248"
"13","L_syncopated","-10","1.667","0.165054"
"13","L_syncopated","-10","2.083","0.32104"
"13","L_syncopated","-10","2.5","0.105054"
"13","L_syncopated","-10","2.917","0.386186"
"13","L_syncopated","-10","3.333","0.497715"
"13","L_syncopated","-10","3.75","0.521116"
"13","L_syncopated","-10","4.167","0.422254"
"13","L_syncopated","-10","4.583","0.388946"
"13","L_syncopated","-10","5","0.368988"
"13","L_syncopated","-9","0.417","0.512711"
"13","L_syncopated","-9","0.833","0.394631"
"13","L_syncopated","-9","1.25","0.191908"
"13","L_syncopated","-9","1.667","0.187998"
"13","L_syncopated","-9","2.083","0.253242"
"13","L_syncopated","-9","2.5","0.541978"
"13","L_syncopated","-9","2.917","0.691577"
"13","L_syncopated","-9","3.333","0.068262"
"13","L_syncopated","-9","3.75","0.532784"
"13","L_syncopated","-9","4.167","0.166628"
"13","L_syncopated","-9","4.583","0.23182"
"13","L_syncopated","-9","5","0.383295"
"13","L_syncopated","-8","0.417","0.166842"
"13","L_syncopated","-8","0.833","0.263919"
"13","L_syncopated","-8","1.25","0.634652"
"13","L_syncopated","-8","1.667","0.378574"
"13","L_syncopated","-8","2.083","0.254968"
"13","L_syncopated","-8","2.5","0.243804"
"13","L_syncopated","-8","2.917","0.313045"
"13","L_syncopated","-8","3.333","0.255322"
"13","L_syncopated","-8","3.75","0.204047"
"13","L_syncopated","-8","4.167","0.422275"
"13","L_syncopated","-8","4.583","0.233334"
"13","L_syncopated","-8","5","0.380256"
"13","L_syncopated","-7","0.417","0.324904"
"13","L_syncopated","-7","0.833","0.525372"
"13","L_syncopated","-7","1.25","0.547456"
"13","L_syncopated","-7","1.667","0.424693"
"13","L_syncopated","-7","2.083","0.512471"
"13","L_syncopated","-7","2.5","0.23419"
"13","L_syncopated","-7","2.917","0.562096"
"13","L_syncopated","-7","3.333","0.496088"
"13","L_syncopated","-7","3.75","0.693172"
"13","L_syncopated","-7","4.167","0.372715"
"13","L_syncopated","-7","4.583","0.465941"
"13","L_syncopated","-7","5","0.289474"
"13","L_syncopated","-6","0.417","0.302031"
"13","L_syncopated","-6","0.833","0.657327"
"13","L_syncopated","-6","1.25","0.1753"
"13","L_syncopated","-6","1.667","0.224961"
"13","L_syncopated","-6","2.083","0.291951"
"13","L_syncopated","-6","2.5","0.260257"
"13","L_syncopated","-6","2.917","0.514392"
"13","L_syncopated","-6","3.333","0.579733"
"13","L_syncopated","-6","3.75","0.344162"
"13","L_syncopated","-6","4.167","0.509084"
"13","L_syncopated","-6","4.583","0.536408"
"13","L_syncopated","-6","5","0.49636"
"13","L_syncopated","-5","0.417","0.466769"
"13","L_syncopated","-5","0.833","0.567649"
"13","L_syncopated","-5","1.25","0.557394"
"13","L_syncopated","-5","1.667","0.455378"
"13","L_syncopated","-5","2.083","0.455215"
"13","L_syncopated","-5","2.5","0.542582"
"13","L_syncopated","-5","2.917","0.514677"
"13","L_syncopated","-5","3.333","0.418591"
"13","L_syncopated","-5","3.75","0.593945"
"13","L_syncopated","-5","4.167","0.383306"
"13","L_syncopated","-5","4.583","0.488777"
"13","L_syncopated","-5","5","0.422411"
"13","L_syncopated","-4","0.417","0.294024"
"13","L_syncopated","-4","0.833","0.374212"
"13","L_syncopated","-4","1.25","0.732304"
"13","L_syncopated","-4","1.667","0.195368"
"13","L_syncopated","-4","2.083","0.523571"
"13","L_syncopated","-4","2.5","0.656145"
"13","L_syncopated","-4","2.917","0.209528"
"13","L_syncopated","-4","3.333","0.166724"
"13","L_syncopated","-4","3.75","0.027711"
"13","L_syncopated","-4","4.167","0.41707"
"13","L_syncopated","-4","4.583","0.316526"
"13","L_syncopated","-4","5","0.29032"
"13","L_syncopated","-3","0.417","0.065708"
"13","L_syncopated","-3","0.833","0.332332"
"13","L_syncopated","-3","1.25","0.342708"
"13","L_syncopated","-3","1.667","0.179025"
"13","L_syncopated","-3","2.083","0.543854"
"13","L_syncopated","-3","2.5","0.270698"
"13","L_syncopated","-3","2.917","0.429176"
"13","L_syncopated","-3","3.333","0.308969"
"13","L_syncopated","-3","3.75","0.154613"
"13","L_syncopated","-3","4.167","0.162646"
"13","L_syncopated","-3","4.583","0.421469"
"13","L_syncopated","-3","5","0.641287"
"13","L_syncopated","-2","0.417","0.557385"
"13","L_syncopated","-2","0.833","0.248119"
"13","L_syncopated","-2","1.25","0.396015"
"13","L_syncopated","-2","1.667","0.13516"
"13","L_syncopated","-2","2.083","0.168201"
"13","L_syncopated","-2","2.5","0.547659"
"13","L_syncopated","-2","2.917","0.222127"
"13","L_syncopated","-2","3.333","0.501935"
"13","L_syncopated","-2","3.75","0.053707"
"13","L_syncopated","-2","4.167","0.530275"
"13","L_syncopated","-2","4.583","0.590102"
"13","L_syncopated","-2","5","0.495705"
"13","L_syncopated","-1","0.417","0.379317"
"13","L_syncopated","-1","0.833","0.57031"
"13","L_syncopated","-1","1.25","0.306796"
"13","L_syncopated","-1","1.667","0.813105"
"13","L_syncopated","-1","2.083","0.587283"
"13","L_syncopated","-1","2.5","0.05786"
"13","L_syncopated","-1","2.917","0.403956"
"13","L_syncopated","-1","3.333","0.379377"
"13","L_syncopated","-1","3.75","0.582809"
"13","L_syncopated","-1","4.167","0.396979"
"13","L_syncopated","-1","4.583","0.1861"
"13","L_syncopated","-1","5","0.589845"
"13","L_syncopated","1","0.417","0.88422"
"13","L_syncopated","1","0.833","0.490408"
"13","L_syncopated","1","1.25","0.442174"
"13","L_syncopated","1","1.667","0.687078"
"13","L_syncopated","1","2.083","0.355554"
"13","L_syncopated","1","2.5","0.0884"
"13","L_syncopated","1","2.917","0.619601"
"13","L_syncopated","1","3.333","0.589347"
"13","L_syncopated","1","3.75","0.524158"
"13","L_syncopated","1","4.167","0.495489"
"13","L_syncopated","1","4.583","0.217208"
"13","L_syncopated","1","5","0.362033"
"13","L_syncopated","2","0.417","0.396539"
"13","L_syncopated","2","0.833","0.497506"
"13","L_syncopated","2","1.25","0.600281"
"13","L_syncopated","2","1.667","0.200324"
"13","L_syncopated","2","2.083","0.417023"
"13","L_syncopated","2","2.5","0.254556"
"13","L_syncopated","2","2.917","0.287519"
"13","L_syncopated","2","3.333","0.353847"
"13","L_syncopated","2","3.75","0.287856"
"13","L_syncopated","2","4.167","0.350859"
"13","L_syncopated","2","4.583","0.203422"
"13","L_syncopated","2","5","0.450173"
"13","L_syncopated","3","0.417","0.088717"
"13","L_syncopated","3","0.833","0.427931"
"13","L_syncopated","3","1.25","0.475448"
"13","L_syncopated","3","1.667","0.427075"
"13","L_syncopated","3","2.083","0.20436"
"13","L_syncopated","3","2.5","0.037449"
"13","L_syncopated","3","2.917","0.415819"
"13","L_syncopated","3","3.333","0.503765"
"13","L_syncopated","3","3.75","0.380182"
"13","L_syncopated","3","4.167","0.259216"
"13","L_syncopated","3","4.583","0.067492"
"13","L_syncopated","3","5","0.262377"
"13","L_syncopated","4","0.417","0.236477"
"13","L_syncopated","4","0.833","0.622904"
"13","L_syncopated","4","1.25","0.218711"
"13","L_syncopated","4","1.667","0.410225"
"13","L_syncopated","4","2.083","0.629144"
"13","L_syncopated","4","2.5","0.778392"
"13","L_syncopated","4","2.917","0.750467"
"13","L_syncopated","4","3.333","0.114844"
"13","L_syncopated","4","3.75","0.653014"
"13","L_syncopated","4","4.167","0.258939"
"13","L_syncopated","4","4.583","0.477771"
"13","L_syncopated","4","5","0.403456"
"13","L_syncopated","5","0.417","0.513608"
"13","L_syncopated","5","0.833","0.104087"
"13","L_syncopated","5","1.25","0.456523"
"13","L_syncopated","5","1.667","0.624803"
"13","L_syncopated","5","2.083","0.243236"
"13","L_syncopated","5","2.5","0.600817"
"13","L_syncopated","5","2.917","0.422514"
"13","L_syncopated","5","3.333","0.284953"
"13","L_syncopated","5","3.75","0.338932"
"13","L_syncopated","5","4.167","0.373571"
"13","L_syncopated","5","4.583","0.154337"
"13","L_syncopated","5","5","0.14137"
"13","L_syncopated","6","0.417","0.428133"
"13","L_syncopated","6","0.833","0.490393"
"13","L_syncopated","6","1.25","0.29087"
"13","L_syncopated","6","1.667","0.32719"
"13","L_syncopated","6","2.083","0.470226"
"13","L_syncopated","6","2.5","0.354569"
"13","L_syncopated","6","2.917","0.407141"
"13","L_syncopated","6","3.333","0.271189"
"13","L_syncopated","6","3.75","0.219584"
"13","L_syncopated","6","4.167","0.220329"
"13","L_syncopated","6","4.583","0.24798"
"13","L_syncopated","6","5","0.393015"
"13","L_syncopated","7","0.417","0.417368"
"13","L_syncopated","7","0.833","0.232054"
"13","L_syncopated","7","1.25","0.340093"
"13","L_syncopated","7","1.667","0.324874"
"13","L_syncopated","7","2.083","0.103428"
"13","L_syncopated","7","2.5","0.512251"
"13","L_syncopated","7","2.917","0.546925"
"13","L_syncopated","7","3.333","0.223498"
"13","L_syncopated","7","3.75","0.228772"
"13","L_syncopated","7","4.167","0.195942"
"13","L_syncopated","7","4.583","0.210079"
"13","L_syncopated","7","5","0.35631"
"13","L_syncopated","8","0.417","0.29348"
"13","L_syncopated","8","0.833","0.520088"
"13","L_syncopated","8","1.25","0.557674"
"13","L_syncopated","8","1.667","0.700072"
"13","L_syncopated","8","2.083","0.293926"
"13","L_syncopated","8","2.5","0.825871"
"13","L_syncopated","8","2.917","0.533952"
"13","L_syncopated","8","3.333","0.485654"
"13","L_syncopated","8","3.75","0.633478"
"13","L_syncopated","8","4.167","0.362234"
"13","L_syncopated","8","4.583","0.34081"
"13","L_syncopated","8","5","0.006041"
"13","L_syncopated","9","0.417","0.39978"
"13","L_syncopated","9","0.833","0.248613"
"13","L_syncopated","9","1.25","0.576627"
"13","L_syncopated","9","1.667","0.100716"
"13","L_syncopated","9","2.083","0.387489"
"13","L_syncopated","9","2.5","0.152485"
"13","L_syncopated","9","2.917","0.774874"
"13","L_syncopated","9","3.333","0.617987"
"13","L_syncopated","9","3.75","0.706906"
"13","L_syncopated","9","4.167","0.177442"
"13","L_syncopated","9","4.583","0.432533"
"13","L_syncopated","9","5","0.788402"
"13","L_syncopated","10","0.417","0.347163"
"13","L_syncopated","10","0.833","0.341403"
"13","L_syncopated","10","1.25","0.481117"
"13","L_syncopated","10","1.667","0.608587"
"13","L_syncopated","10","2.083","0.336833"
"13","L_syncopated","10","2.5","0.336293"
"13","L_syncopated","10","2.917","0.609253"
"13","L_syncopated","10","3.333","0.40605"
"13","L_syncopated","10","3.75","0.179928"
"13","L_syncopated","10","4.167","0.149732"
"13","L_syncopated","10","4.583","0.468413"
"13","L_syncopated","10","5","0.44547"
"13","L_syncopated","11","0.417","0.335807"
"13","L_syncopated","11","0.833","0.628248"
"13","L_syncopated","11","1.25","0.165054"
"13","L_syncopated","11","1.667","0.32104"
"13","L_syncopated","11","2.083","0.105054"
"13","L_syncopated","11","2.5","0.386186"
"13","L_syncopated","11","2.917","0.497715"
"13","L_syncopated","11","3.333","0.521116"
"13","L_syncopated","11","3.75","0.422254"
"13","L_syncopated","11","4.167","0.388946"
"13","L_syncopated","11","4.583","0.368988"
"13","L_syncopated","11","5","0.030355"
"13","L_syncopated","12","0.417","0.394631"
"13","L_syncopated","12","0.833","0.191908"
"13","L_syncopated","12","1.25","0.187998"
"13","L_syncopated","12","1.667","0.253242"
"13","L_syncopated","12","2.083","0.541978"
"13","L_syncopated","12","2.5","0.691577"
"13","L_syncopated","12","2.917","0.068262"
"13","L_syncopated","12","3.333","0.532784"
"13","L_syncopated","12","3.75","0.166628"
"13","L_syncopated","12","4.167","0.23182"
"13","L_syncopated","12","4.583","0.383295"
"13","L_syncopated","12","5","0.484907"
"13","L_syncopated","13","0.417","0.263919"
"13","L_syncopated","13","0.833","0.634652"
"13","L_syncopated","13","1.25","0.378574"
"13","L_syncopated","13","1.667","0.254968"
"13","L_syncopated","13","2.083","0.243804"
"13","L_syncopated","13","2.5","0.313045"
"13","L_syncopated","13","2.917","0.255322"
"13","L_syncopated","13","3.333","0.204047"
"13","L_syncopated","13","3.75","0.422275"
"13","L_syncopated","13","4.167","0.233334"
"13","L_syncopated","13","4.583","0.380256"
"13","L_syncopated","13","5","0.302011"
"13","L_syncopated","14","0.417","0.525372"
"13","L_syncopated","14","0.833","0.547456"
"13","L_syncopated","14","1.25","0.424693"
"13","L_syncopated","14","1.667","0.512471"
"13","L_syncopated","14","2.083","0.23419"
"13","L_syncopated","14","2.5","0.562096"
"13","L_syncopated","14","2.917","0.496088"
"13","L_syncopated","14","3.333","0.693172"
"13","L_syncopated","14","3.75","0.372715"
"13","L_syncopated","14","4.167","0.465941"
"13","L_syncopated","14","4.583","0.289474"
"13","L_syncopated","14","5","0.448009"
"13","L_syncopated","15","0.417","0.657327"
"13","L_syncopated","15","0.833","0.1753"
"13","L_syncopated","15","1.25","0.224961"
"13","L_syncopated","15","1.667","0.291951"
"13","L_syncopated","15","2.083","0.260257"
"13","L_syncopated","15","2.5","0.514392"
"13","L_syncopated","15","2.917","0.579733"
"13","L_syncopated","15","3.333","0.344162"
"13","L_syncopated","15","3.75","0.509084"
"13","L_syncopated","15","4.167","0.536408"
"13","L_syncopated","15","4.583","0.49636"
"13","L_syncopated","15","5","0.360805"
"13","L_syncopated","16","0.417","0.567649"
"13","L_syncopated","16","0.833","0.557394"
"13","L_syncopated","16","1.25","0.455378"
"13","L_syncopated","16","1.667","0.455215"
"13","L_syncopated","16","2.083","0.542582"
"13","L_syncopated","16","2.5","0.514677"
"13","L_syncopated","16","2.917","0.418591"
"13","L_syncopated","16","3.333","0.593945"
"13","L_syncopated","16","3.75","0.383306"
"13","L_syncopated","16","4.167","0.488777"
"13","L_syncopated","16","4.583","0.422411"
"13","L_syncopated","16","5","0.701339"
"13","L_syncopated","17","0.417","0.374212"
"13","L_syncopated","17","0.833","0.732304"
"13","L_syncopated","17","1.25","0.195368"
"13","L_syncopated","17","1.667","0.523571"
"13","L_syncopated","17","2.083","0.656145"
"13","L_syncopated","17","2.5","0.209528"
"13","L_syncopated","17","2.917","0.166724"
"13","L_syncopated","17","3.333","0.027711"
"13","L_syncopated","17","3.75","0.41707"
"13","L_syncopated","17","4.167","0.316526"
"13","L_syncopated","17","4.583","0.29032"
"13","L_syncopated","17","5","0.250549"
"13","L_syncopated","18","0.417","0.332332"
"13","L_syncopated","18","0.833","0.342708"
"13","L_syncopated","18","1.25","0.179025"
"13","L_syncopated","18","1.667","0.543854"
"13","L_syncopated","18","2.083","0.270698"
"13","L_syncopated","18","2.5","0.429176"
"13","L_syncopated","18","2.917","0.308969"
"13","L_syncopated","18","3.333","0.154613"
"13","L_syncopated","18","3.75","0.162646"
"13","L_syncopated","18","4.167","0.421469"
"13","L_syncopated","18","4.583","0.641287"
"13","L_syncopated","18","5","0.227788"
"13","L_syncopated","19","0.417","0.248119"
"13","L_syncopated","19","0.833","0.396015"
"13","L_syncopated","19","1.25","0.13516"
"13","L_syncopated","19","1.667","0.168201"
"13","L_syncopated","19","2.083","0.547659"
"13","L_syncopated","19","2.5","0.222127"
"13","L_syncopated","19","2.917","0.501935"
"13","L_syncopated","19","3.333","0.053707"
"13","L_syncopated","19","3.75","0.530275"
"13","L_syncopated","19","4.167","0.590102"
"13","L_syncopated","19","4.583","0.495705"
"13","L_syncopated","19","5","0.066068"
"13","L_syncopated","20","0.417","0.57031"
"13","L_syncopated","20","0.833","0.306796"
"13","L_syncopated","20","1.25","0.813105"
"13","L_syncopated","20","1.667","0.587283"
"13","L_syncopated","20","2.083","0.05786"
"13","L_syncopated","20","2.5","0.403956"
"13","L_syncopated","20","2.917","0.379377"
"13","L_syncopated","20","3.333","0.582809"
"13","L_syncopated","20","3.75","0.396979"
"13","L_syncopated","20","4.167","0.1861"
"13","L_syncopated","20","4.583","0.589845"
"13","L_syncopated","20","5","0.550391"
"14","L_syncopated","0","0.417","0.644457"
"14","L_syncopated","0","0.833","0.493465"
"14","L_syncopated","0","1.25","0.48528"
"14","L_syncopated","0","1.667","0.289703"
"14","L_syncopated","0","2.083","0.702838"
"14","L_syncopated","0","2.5","0.314595"
"14","L_syncopated","0","2.917","0.442177"
"14","L_syncopated","0","3.333","0.755598"
"14","L_syncopated","0","3.75","0.350563"
"14","L_syncopated","0","4.167","0.417968"
